Date,Close
2018-09-14,22.582000732421875
2018-09-17,22.444000244140625
2018-09-18,22.698667526245117
2018-09-19,22.860666275024414
2018-09-20,22.96933364868164
2018-09-21,22.96733283996582
2018-09-24,22.8700008392334
2018-09-25,22.95400047302246
2018-09-26,23.04800033569336
2018-09-27,23.059999465942383
2018-09-28,23.154666900634766
2018-10-01,23.052000045776367
2018-10-02,22.805999755859375
2018-10-03,22.899999618530273
2018-10-04,22.62933349609375
2018-10-05,22.721332550048828
2018-10-08,22.95599937438965
2018-10-09,23.03733253479004
2018-10-10,22.43000030517578
2018-10-11,22.023332595825195
2018-10-12,22.63599967956543
2018-10-15,22.902666091918945
2018-10-16,23.15133285522461
2018-10-17,22.318666458129883
2018-10-18,22.56333351135254
2018-10-19,22.658000946044922
2018-10-22,22.988000869750977
2018-10-23,22.68866729736328
2018-10-24,21.52199935913086
2018-10-25,21.636667251586914
2018-10-26,21.738666534423828
2018-10-29,21.94533348083496
2018-10-30,22.031333923339844
2018-10-31,21.383333206176758
2018-11-01,21.374000549316406
2018-11-02,21.68199920654297
2018-11-05,21.81800079345703
2018-11-06,22.236000061035156
2018-11-07,22.808666229248047
2018-11-08,23.562667846679688
2018-11-09,23.64933204650879
2018-11-12,23.29400062561035
2018-11-13,23.834667205810547
2018-11-14,23.652000427246094
2018-11-15,23.066667556762695
2018-11-16,23.50666618347168
2018-11-19,23.615999221801758
2018-11-20,22.404666900634766
2018-11-21,23.038667678833008
2018-11-23,23.375333786010742
2018-11-26,23.39933204650879
2018-11-27,23.538667678833008
2018-11-28,23.924667358398438
2018-11-29,23.656667709350586
2018-11-30,23.118667602539062
2018-12-03,23.089332580566406
2018-12-04,23.095333099365234
2018-12-06,22.694000244140625
2018-12-07,22.09666633605957
2018-12-10,22.53733253479004
2018-12-11,22.83799934387207
2018-12-12,23.575332641601562
2018-12-13,23.637332916259766
2018-12-14,23.211332321166992
2018-12-17,22.729333877563477
2018-12-18,22.940000534057617
2018-12-19,22.69266700744629
2018-12-20,22.179332733154297
2018-12-21,22.038000106811523
2018-12-24,21.827333450317383
2018-12-26,22.963333129882812
2018-12-27,22.874666213989258
2018-12-28,22.80666732788086
2018-12-31,22.955333709716797
2019-01-02,22.74333381652832
2019-01-03,23.075332641601562
2019-01-04,22.788000106811523
2019-01-07,22.645999908447266
2019-01-08,22.404666900634766
2019-01-09,22.902666091918945
2019-01-10,22.895999908447266
2019-01-11,22.582000732421875
2019-01-14,22.74333381652832
2019-01-15,22.94333267211914
2019-01-16,22.933332443237305
2019-01-17,23.21466636657715
2019-01-18,23.433332443237305
2019-01-22,23.030000686645508
2019-01-23,23.19333267211914
2019-01-24,22.66266632080078
2019-01-25,22.496000289916992
2019-01-28,22.378000259399414
2019-01-29,22.615999221801758
2019-01-30,23.045333862304688
2019-01-31,22.977333068847656
2019-02-01,23.116666793823242
2019-02-04,23.744667053222656
2019-02-05,23.880666732788086
2019-02-06,23.57466697692871
2019-02-07,24.36400032043457
2019-02-08,24.01533317565918
2019-02-11,24.44533348083496
2019-02-12,25.232667922973633
2019-02-13,25.161333084106445
2019-02-14,25.536666870117188
2019-02-15,25.866666793823242
2019-02-19,25.63599967956543
2019-02-20,25.57200050354004
2019-02-21,25.366666793823242
2019-02-22,25.599332809448242
2019-02-25,25.01066780090332
2019-02-26,25.202667236328125
2019-02-27,24.53066635131836
2019-02-28,24.797332763671875
2019-03-01,24.73933219909668
2019-03-04,24.698667526245117
2019-03-05,24.98666763305664
2019-03-06,24.823999404907227
2019-03-07,24.62733268737793
2019-03-08,24.273332595825195
2019-03-11,24.422666549682617
2019-03-12,24.367332458496094
2019-03-13,24.488666534423828
2019-03-14,24.54400062561035
2019-03-15,24.667999267578125
2019-03-18,25.053333282470703
2019-03-19,24.94733238220215
2019-03-20,25.031999588012695
2019-03-21,25.640666961669922
2019-03-22,25.086666107177734
2019-03-25,25.72599983215332
2019-03-26,25.64533233642578
2019-03-27,25.792667388916016
2019-03-28,25.898000717163086
2019-03-29,25.886667251586914
2019-04-01,26.1026668548584
2019-04-02,26.288667678833008
2019-04-03,26.426666259765625
2019-04-04,26.538667678833008
2019-04-05,26.742000579833984
2019-04-08,26.799333572387695
2019-04-09,26.660667419433594
2019-04-10,27.000667572021484
2019-04-11,27.190000534057617
2019-04-12,27.08799934387207
2019-04-15,27.244667053222656
2019-04-16,27.232667922973633
2019-04-17,26.951332092285156
2019-04-18,26.630666732788086
2019-04-22,26.220666885375977
2019-04-23,26.37733268737793
2019-04-24,26.44733238220215
2019-04-25,25.333332061767578
2019-04-26,25.33066749572754
2019-04-29,25.0
2019-04-30,25.238000869750977
2019-05-01,24.90333366394043
2019-05-02,25.402000427246094
2019-05-03,25.05266761779785
2019-05-06,25.05066680908203
2019-05-07,24.591333389282227
2019-05-08,24.51799964904785
2019-05-09,24.492666244506836
2019-05-10,24.319332122802734
2019-05-13,23.656667709350586
2019-05-14,23.58733367919922
2019-05-15,23.559999465942383
2019-05-16,23.504667282104492
2019-05-17,23.534666061401367
2019-05-20,23.599332809448242
2019-05-21,24.176000595092773
2019-05-22,24.57466697692871
2019-05-23,24.409332275390625
2019-05-24,24.456666946411133
2019-05-28,24.6200008392334
2019-05-29,24.475332260131836
2019-05-30,24.820667266845703
2019-05-31,24.757999420166016
2019-06-03,24.947999954223633
2019-06-04,24.99333381652832
2019-06-05,25.326000213623047
2019-06-06,25.40333366394043
2019-06-07,25.483999252319336
2019-06-10,25.66866683959961
2019-06-11,25.399999618530273
2019-06-12,25.6473331451416
2019-06-13,25.83799934387207
2019-06-14,25.86400032043457
2019-06-17,25.59000015258789
2019-06-18,25.68866729736328
2019-06-19,25.266000747680664
2019-06-20,25.058000564575195
2019-06-21,25.084667205810547
2019-06-24,25.03266716003418
2019-06-25,24.964000701904297
2019-06-26,24.54599952697754
2019-06-27,24.504667282104492
2019-06-28,24.6213321685791
2019-07-01,24.95599937438965
2019-07-02,25.53933334350586
2019-07-03,25.74799919128418
2019-07-05,25.736000061035156
2019-07-08,25.751333236694336
2019-07-09,25.680667877197266
2019-07-10,25.946666717529297
2019-07-11,26.231332778930664
2019-07-12,26.788667678833008
2019-07-15,26.881999969482422
2019-07-16,27.036666870117188
2019-07-17,26.642667770385742
2019-07-18,26.87933349609375
2019-07-19,26.454666137695312
2019-07-22,26.318666458129883
2019-07-23,26.159332275390625
2019-07-24,26.433332443237305
2019-07-25,25.066667556762695
2019-07-26,25.586000442504883
2019-07-29,25.988000869750977
2019-07-30,25.55666732788086
2019-07-31,25.384000778198242
2019-08-01,24.98666763305664
2019-08-02,24.66200065612793
2019-08-05,24.2413330078125
2019-08-06,24.90399932861328
2019-08-07,25.055999755859375
2019-08-08,25.439332962036133
2019-08-09,25.220666885375977
2019-08-12,24.722667694091797
2019-08-13,24.902666091918945
2019-08-14,24.6286678314209
2019-08-15,25.028667449951172
2019-08-16,25.44266700744629
2019-08-19,25.718000411987305
2019-08-20,25.549333572387695
2019-08-21,25.600000381469727
2019-08-22,25.478666305541992
2019-08-23,25.1560001373291
2019-08-26,25.24333381652832
2019-08-27,25.128000259399414
2019-08-28,25.58133316040039
2019-08-29,25.695999145507812
2019-08-30,25.583999633789062
2019-09-03,25.590667724609375
2019-09-04,25.907333374023438
2019-09-05,26.43866729736328
2019-09-06,26.648666381835938
2019-09-09,26.841333389282227
2019-09-10,27.178667068481445
2019-09-11,26.98466682434082
2019-09-12,26.260000228881836
2019-09-13,26.05666732788086
2019-09-16,25.362667083740234
2019-09-17,26.10466766357422
2019-09-18,26.03266716003418
2019-09-19,25.995332717895508
2019-09-20,26.590667724609375
2019-09-23,26.525333404541016
2019-09-24,26.31133270263672
2019-09-25,26.318666458129883
2019-09-26,26.410667419433594
2019-09-27,26.298667907714844
2019-09-30,26.567333221435547
2019-10-01,26.711332321166992
2019-10-02,26.029333114624023
2019-10-03,25.823333740234375
2019-10-04,26.041332244873047
2019-10-07,25.93000030517578
2019-10-08,25.841999053955078
2019-10-09,26.35533332824707
2019-10-10,26.586666107177734
2019-10-11,26.75666618347168
2019-10-14,26.75933265686035
2019-10-15,26.916667938232422
2019-10-16,27.183332443237305
2019-10-17,27.14466667175293
2019-10-18,26.8799991607666
2019-10-21,26.83133316040039
2019-10-22,26.69333267211914
2019-10-23,26.70199966430664
2019-10-24,29.15333366394043
2019-10-25,29.236000061035156
2019-10-28,29.479333877563477
2019-10-29,28.956666946411133
2019-10-30,29.112667083740234
2019-10-31,29.034000396728516
2019-11-01,29.134000778198242
2019-11-04,29.099332809448242
2019-11-05,28.9146671295166
2019-11-06,29.3886661529541
2019-11-07,29.35066795349121
2019-11-08,29.281999588012695
2019-11-11,29.329999923706055
2019-11-12,29.327333450317383
2019-11-13,29.44266700744629
2019-11-14,29.54599952697754
2019-11-15,29.68199920654297
2019-11-18,29.992666244506836
2019-11-19,29.63800048828125
2019-11-20,29.246667861938477
2019-11-21,28.996000289916992
2019-11-22,29.21733283996582
2019-11-25,29.200000762939453
2019-11-26,29.485332489013672
2019-11-27,29.71066665649414
2019-11-29,29.485332489013672
2019-12-02,29.757333755493164
2019-12-03,29.242666244506836
2019-12-04,29.472667694091797
2019-12-05,29.402666091918945
2019-12-06,29.704666137695312
2019-12-09,29.315332412719727
2019-12-10,29.459999084472656
2019-12-11,29.643333435058594
2019-12-12,29.413333892822266
2019-12-13,29.42333221435547
2019-12-16,29.368000030517578
2019-12-17,29.579999923706055
2019-12-18,29.369333267211914
2019-12-19,29.510000228881836
2019-12-20,29.410667419433594
2019-12-23,29.160667419433594
2019-12-24,29.32200050354004
2019-12-26,29.272666931152344
2019-12-27,29.1473331451416
2019-12-30,29.167333602905273
2019-12-31,29.21733283996582
2020-01-02,29.167999267578125
2020-01-03,29.25
2020-01-06,28.977333068847656
2020-01-07,28.584667205810547
2020-01-08,28.793333053588867
2020-01-09,29.158000946044922
2020-01-10,29.123332977294922
2020-01-13,29.03333282470703
2020-01-14,29.233999252319336
2020-01-15,29.209999084472656
2020-01-16,29.404666900634766
2020-01-17,29.3786678314209
2020-01-21,29.373332977294922
2020-01-22,29.047332763671875
2020-01-23,29.06999969482422
2020-01-24,28.718000411987305
2020-01-27,28.45400047302246
2020-01-28,28.53733253479004
2020-01-29,28.275333404541016
2020-01-30,27.992000579833984
2020-01-31,27.073333740234375
2020-02-03,27.082000732421875
2020-02-04,27.172666549682617
2020-02-05,27.94733238220215
2020-02-06,26.54199981689453
2020-02-07,25.84600067138672
2020-02-10,26.08733367919922
2020-02-11,25.983999252319336
2020-02-12,26.1646671295166
2020-02-13,26.17333221435547
2020-02-14,26.05933380126953
2020-02-18,26.39933204650879
2020-02-19,26.143333435058594
2020-02-20,26.345333099365234
2020-02-21,26.100000381469727
2020-02-24,25.851333618164062
2020-02-25,25.156667709350586
2020-02-26,25.179332733154297
2020-02-27,24.697999954223633
2020-02-28,24.58133316040039
2020-03-02,25.22599983215332
2020-03-03,24.277999877929688
2020-03-04,25.14666748046875
2020-03-05,24.088666915893555
2020-03-06,24.538667678833008
2020-03-09,24.908666610717773
2020-03-10,26.23466682434082
2020-03-11,24.956666946411133
2020-03-12,22.019332885742188
2020-03-13,23.6200008392334
2020-03-16,19.976667404174805
2020-03-17,21.836000442504883
2020-03-18,19.58133316040039
2020-03-19,19.368667602539062
2020-03-20,17.584667205810547
2020-03-23,17.39466667175293
2020-03-24,18.475332260131836
2020-03-25,19.92799949645996
2020-03-26,21.78266716003418
2020-03-27,20.89533233642578
2020-03-30,21.21266746520996
2020-03-31,20.06999969482422
2020-04-01,19.149999618530273
2020-04-02,20.232667922973633
2020-04-03,19.691999435424805
2020-04-06,22.228666305541992
2020-04-07,22.417999267578125
2020-04-08,22.66866683959961
2020-04-09,22.82933235168457
2020-04-13,23.19466781616211
2020-04-14,23.75666618347168
2020-04-15,23.592666625976562
2020-04-16,24.511999130249023
2020-04-17,24.900667190551758
2020-04-20,24.910667419433594
2020-04-21,23.886667251586914
2020-04-22,24.55066680908203
2020-04-23,24.968666076660156
2020-04-24,25.654666900634766
2020-04-27,25.96666717529297
2020-04-28,25.633333206176758
2020-04-29,26.06800079345703
2020-04-30,25.756000518798828
2020-05-01,25.091333389282227
2020-05-04,25.880666732788086
2020-05-05,26.025333404541016
2020-05-06,26.517332077026367
2020-05-07,25.76333236694336
2020-05-08,26.833999633789062
2020-05-11,26.593332290649414
2020-05-12,26.28733253479004
2020-05-13,25.992666244506836
2020-05-14,26.573333740234375
2020-05-15,27.141332626342773
2020-05-18,27.326000213623047
2020-05-19,27.318666458129883
2020-05-20,27.140666961669922
2020-05-21,26.95199966430664
2020-05-22,26.999332427978516
2020-05-26,26.607999801635742
2020-05-27,27.685333251953125
2020-05-28,27.54199981689453
2020-05-29,27.81599998474121
2020-06-01,27.84000015258789
2020-06-02,27.982667922973633
2020-06-03,28.06333351135254
2020-06-04,27.59000015258789
2020-06-05,28.18000030517578
2020-06-08,27.98200035095215
2020-06-09,28.215999603271484
2020-06-10,27.76533317565918
2020-06-11,27.261333465576172
2020-06-12,27.356666564941406
2020-06-15,27.714000701904297
2020-06-16,28.416667938232422
2020-06-17,28.422000885009766
2020-06-18,28.395999908447266
2020-06-19,28.14533233642578
2020-06-22,28.727333068847656
2020-06-23,28.498666763305664
2020-06-24,27.594667434692383
2020-06-25,27.84000015258789
2020-06-26,27.697999954223633
2020-06-29,28.159332275390625
2020-06-30,28.1113338470459
2020-07-01,28.405332565307617
2020-07-02,28.523332595825195
2020-07-06,28.389333724975586
2020-07-07,28.14466667175293
2020-07-08,28.03266716003418
2020-07-09,27.96066665649414
2020-07-10,28.05066680908203
2020-07-13,27.986000061035156
2020-07-14,28.52666664123535
2020-07-15,28.86199951171875
2020-07-16,28.777999877929688
2020-07-17,28.78266716003418
2020-07-20,29.211332321166992
2020-07-21,29.764667510986328
2020-07-22,30.051332473754883
2020-07-23,29.856666564941406
2020-07-24,29.48933219909668
2020-07-27,30.030000686645508
2020-07-28,30.003332138061523
2020-07-29,30.384666442871094
2020-07-30,32.03466796875
2020-07-31,31.825332641601562
2020-08-03,31.586000442504883
2020-08-04,31.525333404541016
2020-08-05,31.235332489013672
2020-08-06,31.071332931518555
2020-08-07,31.011999130249023
2020-08-10,30.74333381652832
2020-08-11,30.26799964904785
2020-08-12,30.900667190551758
2020-08-13,30.756000518798828
2020-08-14,30.90333366394043
2020-08-17,31.297332763671875
2020-08-18,31.34000015258789
2020-08-19,31.070667266845703
2020-08-20,30.799333572387695
2020-08-21,30.68866729736328
2020-08-24,30.92733383178711
2020-08-25,31.062667846679688
2020-08-26,30.84666633605957
2020-08-27,30.838666915893555
2020-08-28,30.863332748413086
2020-08-31,31.04199981689453
2020-09-01,31.546667098999023
2020-09-02,32.17466735839844
2020-09-03,31.463333129882812
2020-09-04,31.400667190551758
2020-09-08,31.360666275024414
2020-09-09,31.75200080871582
2020-09-10,31.284666061401367
2020-09-11,31.643333435058594
2020-09-14,31.874666213989258
2020-09-15,31.827333450317383
2020-09-16,31.327999114990234
2020-09-17,31.159332275390625
2020-09-18,30.926666259765625
2020-09-21,30.263999938964844
2020-09-22,30.360000610351562
2020-09-23,29.908000946044922
2020-09-24,29.597999572753906
2020-09-25,29.64533233642578
2020-09-28,30.48933219909668
2020-09-29,30.221332550048828
2020-09-30,30.738666534423828
2020-10-01,30.90399932861328
2020-10-02,30.549333572387695
2020-10-05,30.632667541503906
2020-10-06,29.640666961669922
2020-10-07,29.65999984741211
2020-10-08,30.224000930786133
2020-10-09,29.958667755126953
2020-10-12,30.564666748046875
2020-10-13,31.296667098999023
2020-10-14,30.975332260131836
2020-10-15,31.299999237060547
2020-10-16,31.134000778198242
2020-10-19,30.916667938232422
2020-10-20,31.294666290283203
2020-10-21,31.066667556762695
2020-10-22,30.475332260131836
2020-10-23,31.095333099365234
2020-10-26,30.3973331451416
2020-10-27,30.014667510986328
2020-10-28,29.492666244506836
2020-10-29,29.088666915893555
2020-10-30,29.106666564941406
2020-11-02,29.430667877197266
2020-11-03,29.93666648864746
2020-11-04,30.03066635131836
2020-11-05,30.007333755493164
2020-11-06,29.900667190551758
2020-11-09,30.336000442504883
2020-11-10,30.43866729736328
2020-11-11,30.892000198364258
2020-11-12,30.455333709716797
2020-11-13,30.77666664123535
2020-11-16,30.748666763305664
2020-11-17,30.02199935913086
2020-11-18,30.302000045776367
2020-11-19,30.092666625976562
2020-11-20,29.78533363342285
2020-11-23,29.472667694091797
2020-11-24,29.93600082397461
2020-11-25,29.609333038330078
2020-11-27,29.543333053588867
2020-11-30,29.496000289916992
2020-12-01,30.237333297729492
2020-12-02,29.493999481201172
2020-12-03,29.766666412353516
2020-12-04,30.0
2020-12-07,29.908000946044922
2020-12-08,29.333332061767578
2020-12-09,29.601333618164062
2020-12-10,29.733333587646484
2020-12-11,29.862667083740234
2020-12-14,29.836666107177734
2020-12-15,29.93866729736328
2020-12-16,30.332000732421875
2020-12-17,30.121999740600586
2020-12-18,30.07666778564453
2020-12-21,30.172666549682617
2020-12-22,30.22599983215332
2020-12-23,30.528667449951172
2020-12-24,30.784000396728516
2020-12-28,30.470666885375977
2020-12-29,30.172000885009766
2020-12-30,30.1200008392334
2020-12-31,30.17133331298828
2021-01-04,30.264667510986328
2021-01-05,30.0853328704834
2021-01-06,31.011999130249023
2021-01-07,31.32666778564453
2021-01-08,31.8613338470459
2021-01-11,32.255332946777344
2021-01-12,33.026668548583984
2021-01-13,32.18733215332031
2021-01-14,31.433332443237305
2021-01-15,31.112667083740234
2021-01-19,30.929332733154297
2021-01-20,31.07933235168457
2021-01-21,31.400667190551758
2021-01-22,30.487333297729492
2021-01-25,29.996667861938477
2021-01-26,30.299999237060547
2021-01-27,28.558000564575195
2021-01-28,28.82200050354004
2021-01-29,28.364667892456055
2021-02-01,29.1026668548584
2021-02-02,29.6646671295166
2021-02-03,29.498666763305664
2021-02-04,30.12266731262207
2021-02-05,29.88599967956543
2021-02-08,30.166667938232422
2021-02-09,30.218000411987305
2021-02-10,30.431333541870117
2021-02-11,28.87733268737793
2021-02-12,28.8700008392334
2021-02-16,29.518667221069336
2021-02-17,29.83066749572754
2021-02-18,30.56800079345703
2021-02-19,30.694000244140625
2021-02-22,30.44466781616211
2021-02-23,30.264667510986328
2021-02-24,30.391332626342773
2021-02-25,29.72599983215332
2021-02-26,29.82200050354004
2021-03-01,30.082000732421875
2021-03-02,30.090667724609375
2021-03-03,30.299999237060547
2021-03-04,30.017332077026367
2021-03-05,31.05666732788086
2021-03-08,31.52666664123535
2021-03-09,30.994667053222656
2021-03-10,31.593332290649414
2021-03-11,31.623332977294922
2021-03-12,32.17599868774414
2021-03-15,32.28733444213867
2021-03-16,32.26133346557617
2021-03-17,32.198665618896484
2021-03-18,32.14533233642578
2021-03-19,32.540000915527344
2021-03-22,32.7226676940918
2021-03-23,32.35266876220703
2021-03-24,32.590667724609375
2021-03-25,33.13199996948242
2021-03-26,33.78266525268555
2021-03-29,33.86866760253906
2021-03-30,33.94200134277344
2021-03-31,33.81666564941406
2021-04-01,33.85466766357422
2021-04-05,33.94066619873047
2021-04-06,34.284000396728516
2021-04-07,34.17599868774414
2021-04-08,33.88133239746094
2021-04-09,34.44733428955078
2021-04-12,34.63800048828125
2021-04-13,34.35933303833008
2021-04-14,34.51266860961914
2021-04-15,34.79933166503906
2021-04-16,35.36800003051758
2021-04-19,35.58466720581055
2021-04-20,35.7513313293457
2021-04-21,35.55066680908203
2021-04-22,35.30533218383789
2021-04-23,35.50733184814453
2021-04-26,35.0793342590332
2021-04-27,35.5099983215332
2021-04-28,35.26333236694336
2021-04-29,36.47800064086914
2021-04-30,36.858665466308594
2021-05-03,36.99733352661133
2021-05-04,37.32533264160156
2021-05-05,37.339332580566406
2021-05-06,37.41466522216797
2021-05-07,37.487998962402344
2021-05-10,37.49800109863281
2021-05-11,37.321998596191406
2021-05-12,36.551998138427734
2021-05-13,36.961334228515625
2021-05-14,36.888668060302734
2021-05-17,36.87733459472656
2021-05-18,36.53799819946289
2021-05-19,36.16466522216797
2021-05-20,36.43466567993164
2021-05-21,36.279998779296875
2021-05-24,35.79199981689453
2021-05-25,35.6533317565918
2021-05-26,35.41466522216797
2021-05-27,35.27333450317383
2021-05-28,35.67466735839844
2021-06-01,35.84333419799805
2021-06-02,35.57400131225586
2021-06-03,35.220001220703125
2021-06-04,35.10599899291992
2021-06-07,35.02933120727539
2021-06-08,35.270668029785156
2021-06-09,35.198665618896484
2021-06-10,35.18266677856445
2021-06-11,35.650665283203125
2021-06-14,35.494667053222656
2021-06-15,35.67133331298828
2021-06-16,35.63199996948242
2021-06-17,35.83599853515625
2021-06-18,35.805999755859375
2021-06-21,36.46666717529297
2021-06-22,36.776668548583984
2021-06-23,36.65666580200195
2021-06-24,36.641334533691406
2021-06-25,37.14400100708008
2021-06-28,37.4379997253418
2021-06-29,37.66466522216797
2021-06-30,37.74733352661133
2021-07-01,38.358665466308594
2021-07-02,38.79199981689453
2021-07-06,38.67866516113281
2021-07-07,39.00666809082031
2021-07-08,38.7686653137207
2021-07-09,39.44333267211914
2021-07-12,39.433998107910156
2021-07-13,39.29999923706055
2021-07-14,39.669334411621094
2021-07-15,39.830665588378906
2021-07-16,40.086666107177734
2021-07-19,39.630001068115234
2021-07-20,40.492000579833984
2021-07-21,40.292667388916016
2021-07-22,40.60266876220703
2021-07-23,41.39466857910156
2021-07-26,41.30400085449219
2021-07-27,41.097999572753906
2021-07-28,40.63933181762695
2021-07-29,39.75466537475586
2021-07-30,40.25600051879883
2021-08-02,40.07533264160156
2021-08-03,40.83333206176758
2021-08-04,40.388668060302734
2021-08-05,40.34333419799805
2021-08-06,40.22999954223633
2021-08-09,39.90666580200195
2021-08-10,40.043331146240234
2021-08-11,40.07866668701172
2021-08-12,39.79533386230469
2021-08-13,39.60200119018555
2021-08-16,40.2599983215332
2021-08-17,39.98466873168945
2021-08-18,39.92266845703125
2021-08-19,40.141998291015625
2021-08-20,40.42733383178711
2021-08-23,40.17333221435547
2021-08-24,39.959999084472656
2021-08-25,40.47133255004883
2021-08-26,40.0186653137207
2021-08-27,39.46066665649414
2021-08-30,39.776668548583984
2021-08-31,39.60533142089844
2021-09-01,39.50266647338867
2021-09-02,38.5880012512207
2021-09-03,38.98666763305664
2021-09-07,38.71066665649414
2021-09-08,39.426666259765625
2021-09-09,39.477333068847656
2021-09-10,39.490665435791016
2021-09-13,39.158668518066406
2021-09-14,39.38999938964844
2021-09-15,40.06133270263672
2021-09-16,40.45866775512695
2021-09-17,39.95600128173828
2021-09-20,39.933998107910156
2021-09-21,40.4813346862793
2021-09-22,41.35066604614258
2021-09-23,41.755332946777344
2021-09-24,41.702667236328125
2021-09-27,41.57866668701172
2021-09-28,40.87066650390625
2021-09-29,41.733333587646484
2021-09-30,40.73733139038086
2021-10-01,40.29600143432617
2021-10-04,39.88533401489258
2021-10-05,40.507999420166016
2021-10-06,40.86199951171875
2021-10-07,40.78799819946289
2021-10-08,40.68333435058594
2021-10-11,40.347999572753906
2021-10-12,40.59466552734375
2021-10-13,40.82266616821289
2021-10-14,41.675331115722656
2021-10-15,41.93266677856445
2021-10-18,42.55533218383789
2021-10-19,42.54933166503906
2021-10-20,42.96066665649414
2021-10-21,44.21666717529297
2021-10-22,44.237998962402344
2021-10-25,44.089332580566406
2021-10-26,43.88999938964844
2021-10-27,43.39666748046875
2021-10-28,41.6533317565918
2021-10-29,41.487998962402344
2021-11-01,41.31533432006836
2021-11-02,41.40666580200195
2021-11-03,41.4379997253418
2021-11-04,42.257999420166016
2021-11-05,42.538665771484375
2021-11-08,42.34400177001953
2021-11-09,42.89666748046875
2021-11-10,43.198001861572266
2021-11-11,43.00600051879883
2021-11-12,43.26533126831055
2021-11-15,43.31733322143555
2021-11-16,43.46666717529297
2021-11-17,42.7313346862793
2021-11-18,43.063331604003906
2021-11-19,42.41133117675781
2021-11-22,42.678001403808594
2021-11-23,43.4206657409668
2021-11-24,43.10066604614258
2021-11-26,42.38199996948242
2021-11-29,42.94333267211914
2021-11-30,42.54399871826172
2021-12-01,42.44933319091797
2021-12-02,43.823333740234375
2021-12-03,43.94533157348633
2021-12-06,44.095333099365234
2021-12-07,44.85266876220703
2021-12-08,44.9813346862793
2021-12-09,44.79999923706055
2021-12-10,45.4913330078125
2021-12-13,44.784000396728516
2021-12-14,44.490665435791016
2021-12-15,45.81399917602539
2021-12-16,45.83133316040039
2021-12-17,45.07133483886719
2021-12-20,44.839332580566406
2021-12-21,44.9813346862793
2021-12-22,45.43000030517578
2021-12-23,45.2946662902832
2021-12-27,46.16266632080078
2021-12-28,46.45800018310547
2021-12-29,47.20933151245117
2021-12-30,46.78466796875
2021-12-31,47.082000732421875
2022-01-03,46.395999908447266
2022-01-04,46.590667724609375
2022-01-05,45.68866729736328
2022-01-06,46.681331634521484
2022-01-07,45.483333587646484
2022-01-10,45.005332946777344
2022-01-11,45.439998626708984
2022-01-12,45.573333740234375
2022-01-13,45.849334716796875
2022-01-14,45.257999420166016
2022-01-18,44.37799835205078
2022-01-19,43.9726676940918
2022-01-20,43.20399856567383
2022-01-21,42.39466857910156
2022-01-24,43.85133361816406
2022-01-25,43.091331481933594
2022-01-26,42.05466842651367
2022-01-27,42.31133270263672
2022-01-28,42.90133285522461
2022-01-31,43.45000076293945
2022-02-01,43.79933166503906
2022-02-02,44.827999114990234
2022-02-03,44.03200149536133
2022-02-04,43.095333099365234
2022-02-07,42.2686653137207
2022-02-08,42.47533416748047
2022-02-09,42.681331634521484
2022-02-10,43.89666748046875
2022-02-11,44.551998138427734
2022-02-14,44.069332122802734
2022-02-15,44.98400115966797
2022-02-16,45.229331970214844
2022-02-17,44.99599838256836
2022-02-18,45.13066864013672
2022-02-22,43.48066711425781
2022-02-23,42.116668701171875
2022-02-24,42.477333068847656
2022-02-25,43.64733123779297
2022-02-28,43.28266525268555
2022-03-01,43.768001556396484
2022-03-02,45.05799865722656
2022-03-03,45.612667083740234
2022-03-04,44.939334869384766
2022-03-07,44.02866744995117
2022-03-08,43.678001403808594
2022-03-09,44.97999954223633
2022-03-10,45.038665771484375
2022-03-11,45.00733184814453
2022-03-14,44.987998962402344
2022-03-15,46.38933181762695
2022-03-16,46.7239990234375
2022-03-17,46.75466537475586
2022-03-18,45.9986686706543
2022-03-21,45.698001861572266
2022-03-22,45.79999923706055
2022-03-23,45.883331298828125
2022-03-24,46.68266677856445
2022-03-25,46.89066696166992
2022-03-28,45.77000045776367
2022-03-29,46.83466720581055
2022-03-30,46.435333251953125
2022-03-31,45.66400146484375
2022-04-01,44.49533462524414
2022-04-04,45.790000915527344
2022-04-05,46.03266525268555
2022-04-06,46.74266815185547
2022-04-07,48.4553337097168
2022-04-08,49.097999572753906
2022-04-11,48.26266860961914
2022-04-12,47.836666107177734
2022-04-13,48.27333450317383
2022-04-14,47.59199905395508
2022-04-18,48.108001708984375
2022-04-19,48.68600082397461
2022-04-20,49.590667724609375
2022-04-21,48.543331146240234
2022-04-22,47.18466567993164
2022-04-25,47.56133270263672
2022-04-26,47.616668701171875
2022-04-27,47.55266571044922
2022-04-28,41.551998138427734
2022-04-29,40.436668395996094
2022-05-02,40.709999084472656
2022-05-03,40.232666015625
2022-05-04,41.87200164794922
2022-05-05,40.23666763305664
2022-05-06,40.560001373291016
2022-05-09,40.67133331298828
2022-05-10,40.78733444213867
2022-05-11,40.50199890136719
2022-05-12,41.48933410644531
2022-05-13,42.37466812133789
2022-05-16,42.58866882324219
2022-05-17,43.2226676940918
2022-05-18,39.9913330078125
2022-05-19,40.10200119018555
2022-05-20,38.17133331298828
2022-05-23,38.60733413696289
2022-05-24,40.54533386230469
2022-05-25,41.05266571044922
2022-05-26,42.61000061035156
2022-05-27,43.15599822998047
