Date,Close
2019-05-30,42.130001068115234
2019-05-31,40.470001220703125
2019-06-03,41.2599983215332
2019-06-04,43.869998931884766
2019-06-05,43.060001373291016
2019-06-06,44.439998626708984
2019-06-07,44.9900016784668
2019-06-10,46.20000076293945
2019-06-11,46.63999938964844
2019-06-12,46.220001220703125
2019-06-13,46.959999084472656
2019-06-14,46.130001068115234
2019-06-17,47.77000045776367
2019-06-18,49.41999816894531
2019-06-19,49.70000076293945
2019-06-20,49.59000015258789
2019-06-21,49.369998931884766
2019-06-24,50.779998779296875
2019-06-25,48.29999923706055
2019-06-26,50.86000061035156
2019-06-27,52.43000030517578
2019-06-28,53.40999984741211
2019-07-01,54.470001220703125
2019-07-02,53.86000061035156
2019-07-03,53.83000183105469
2019-07-05,53.150001525878906
2019-07-08,51.650001525878906
2019-07-09,52.599998474121094
2019-07-10,52.130001068115234
2019-07-11,53.02000045776367
2019-07-12,53.849998474121094
2019-07-15,53.66999816894531
2019-07-16,54.040000915527344
2019-07-17,54.84000015258789
2019-07-18,54.5
2019-07-19,53.75
2019-07-22,54.540000915527344
2019-07-23,57.31999969482422
2019-07-24,58.4900016784668
2019-07-25,58.540000915527344
2019-07-26,58.900001525878906
2019-07-29,58.650001525878906
2019-07-30,58.77000045776367
2019-07-31,56.630001068115234
2019-08-01,55.880001068115234
2019-08-02,54.130001068115234
2019-08-05,51.560001373291016
2019-08-06,53.560001373291016
2019-08-07,54.959999084472656
2019-08-08,60.63999938964844
2019-08-09,59.709999084472656
2019-08-12,57.56999969482422
2019-08-13,59.470001220703125
2019-08-14,57.91999816894531
2019-08-15,57.119998931884766
2019-08-16,58.61000061035156
2019-08-19,60.31999969482422
2019-08-20,59.900001525878906
2019-08-21,59.709999084472656
2019-08-22,58.720001220703125
2019-08-23,55.81999969482422
2019-08-26,56.09000015258789
2019-08-27,53.970001220703125
2019-08-28,54.72999954223633
2019-08-29,56.16999816894531
2019-08-30,55.7599983215332
2019-09-03,55.099998474121094
2019-09-04,55.90999984741211
2019-09-05,57.04999923706055
2019-09-06,57.65999984741211
2019-09-09,58.0
2019-09-10,57.13999938964844
2019-09-11,60.70000076293945
2019-09-12,60.790000915527344
2019-09-13,59.0
2019-09-16,59.220001220703125
2019-09-17,58.86000061035156
2019-09-18,58.47999954223633
2019-09-19,58.45000076293945
2019-09-20,58.84000015258789
2019-09-23,57.720001220703125
2019-09-24,54.689998626708984
2019-09-25,56.349998474121094
2019-09-26,55.88999938964844
2019-09-27,52.790000915527344
2019-09-30,53.560001373291016
2019-10-01,51.25
2019-10-02,50.11000061035156
2019-10-03,48.77000045776367
2019-10-04,51.59000015258789
2019-10-07,52.790000915527344
2019-10-08,51.619998931884766
2019-10-09,51.88999938964844
2019-10-10,51.90999984741211
2019-10-11,53.81999969482422
2019-10-14,53.2400016784668
2019-10-15,54.400001525878906
2019-10-16,53.0
2019-10-17,55.099998474121094
2019-10-18,54.86000061035156
2019-10-21,55.59000015258789
2019-10-22,55.02000045776367
2019-10-23,55.13999938964844
2019-10-24,54.869998931884766
2019-10-25,56.349998474121094
2019-10-28,57.15999984741211
2019-10-29,56.56999969482422
2019-10-30,57.20000076293945
2019-10-31,62.65999984741211
2019-11-01,65.16500091552734
2019-11-04,64.66000366210938
2019-11-05,65.8499984741211
2019-11-06,65.41999816894531
2019-11-07,65.72000122070312
2019-11-08,66.52999877929688
2019-11-11,66.6500015258789
2019-11-12,67.69999694824219
2019-11-13,67.80999755859375
2019-11-14,67.98999786376953
2019-11-15,68.9000015258789
2019-11-18,68.91000366210938
2019-11-19,69.25
2019-11-20,68.27999877929688
2019-11-21,67.1500015258789
2019-11-22,68.19000244140625
2019-11-25,70.88999938964844
2019-11-26,72.27999877929688
2019-11-27,73.91000366210938
2019-11-29,73.66000366210938
2019-12-02,74.05999755859375
2019-12-03,71.73999786376953
2019-12-04,72.58999633789062
2019-12-05,72.11000061035156
2019-12-06,72.08000183105469
2019-12-09,69.68000030517578
2019-12-10,68.93000030517578
2019-12-11,69.80999755859375
2019-12-12,75.02999877929688
2019-12-13,74.43000030517578
2019-12-16,75.48999786376953
2019-12-17,75.6500015258789
2019-12-18,75.98999786376953
2019-12-19,78.44000244140625
2019-12-20,78.62999725341797
2019-12-23,78.80000305175781
2019-12-24,78.79000091552734
2019-12-26,79.55000305175781
2019-12-27,79.01000213623047
2019-12-30,79.5999984741211
2019-12-31,79.30000305175781
2020-01-02,82.69999694824219
2020-01-03,81.9000015258789
2020-01-06,80.58999633789062
2020-01-07,81.97000122070312
2020-01-08,82.95999908447266
2020-01-09,81.5
2020-01-10,80.19000244140625
2020-01-13,80.5999984741211
2020-01-14,79.68000030517578
2020-01-15,75.88999938964844
2020-01-16,77.75
2020-01-17,76.95999908447266
2020-01-21,78.08000183105469
2020-01-22,78.79000091552734
2020-01-23,79.01000213623047
2020-01-24,78.45999908447266
2020-01-27,75.88999938964844
2020-01-28,77.73999786376953
2020-01-29,77.5999984741211
2020-01-30,77.63999938964844
2020-01-31,75.7699966430664
2020-02-03,77.22000122070312
2020-02-04,86.5199966430664
2020-02-05,87.1500015258789
2020-02-06,88.33999633789062
2020-02-07,87.30000305175781
2020-02-10,88.9800033569336
2020-02-11,91.11000061035156
2020-02-12,92.8499984741211
2020-02-13,90.44000244140625
2020-02-14,87.0
2020-02-18,84.68000030517578
2020-02-19,87.22000122070312
2020-02-20,86.30000305175781
2020-02-21,83.13999938964844
2020-02-24,80.0
2020-02-25,77.80000305175781
2020-02-26,77.52999877929688
2020-02-27,74.80000305175781
2020-02-28,77.81999969482422
2020-03-02,82.23999786376953
2020-03-03,80.54000091552734
2020-03-04,85.19000244140625
2020-03-05,87.0
2020-03-06,82.44999694824219
2020-03-09,73.44000244140625
2020-03-10,77.69999694824219
2020-03-11,71.83999633789062
2020-03-12,66.81999969482422
2020-03-13,72.25
2020-03-16,64.13999938964844
2020-03-17,73.4000015258789
2020-03-18,63.439998626708984
2020-03-19,65.56999969482422
2020-03-20,62.13999938964844
2020-03-23,66.76000213623047
2020-03-24,72.58000183105469
2020-03-25,75.05000305175781
2020-03-26,71.30000305175781
2020-03-27,70.0
2020-03-30,74.08999633789062
2020-03-31,73.69999694824219
2020-04-01,68.61000061035156
2020-04-02,70.16000366210938
2020-04-03,66.86000061035156
2020-04-06,74.80000305175781
2020-04-07,74.8499984741211
2020-04-08,77.6500015258789
2020-04-09,79.19999694824219
2020-04-13,78.4800033569336
2020-04-14,81.33999633789062
2020-04-15,77.04000091552734
2020-04-16,78.93000030517578
2020-04-17,75.25
2020-04-20,76.0999984741211
2020-04-21,74.80000305175781
2020-04-22,75.0
2020-04-23,76.86000061035156
2020-04-24,78.68000030517578
2020-04-27,81.11000061035156
2020-04-28,80.45999908447266
2020-04-29,84.41000366210938
2020-04-30,80.91000366210938
2020-05-01,77.44999694824219
2020-05-04,78.33999633789062
2020-05-05,82.04000091552734
2020-05-06,80.45999908447266
2020-05-07,79.62000274658203
2020-05-08,81.20999908447266
2020-05-11,80.80000305175781
2020-05-12,77.20999908447266
2020-05-13,73.44999694824219
2020-05-14,73.19000244140625
2020-05-15,67.7300033569336
2020-05-18,71.26000213623047
2020-05-19,74.4000015258789
2020-05-20,74.33999633789062
2020-05-21,71.72000122070312
2020-05-22,73.55999755859375
2020-05-26,74.48999786376953
2020-05-27,73.83000183105469
2020-05-28,72.29000091552734
2020-05-29,73.31999969482422
2020-06-01,74.30999755859375
2020-06-02,73.88999938964844
2020-06-03,78.12000274658203
2020-06-04,76.5
2020-06-05,79.56999969482422
2020-06-08,78.1500015258789
2020-06-09,78.54000091552734
2020-06-10,79.19000244140625
2020-06-11,73.44000244140625
2020-06-12,74.2300033569336
2020-06-15,75.55000305175781
2020-06-16,76.83000183105469
2020-06-17,75.26000213623047
2020-06-18,73.7699966430664
2020-06-19,74.41000366210938
2020-06-22,75.38999938964844
2020-06-23,75.93000030517578
2020-06-24,72.83999633789062
2020-06-25,75.62000274658203
2020-06-26,76.12999725341797
2020-06-29,78.41000366210938
2020-06-30,81.43000030517578
2020-07-01,80.18000030517578
2020-07-02,82.26000213623047
2020-07-06,84.22000122070312
2020-07-07,82.94999694824219
2020-07-08,82.20999908447266
2020-07-09,83.83999633789062
2020-07-10,82.43000030517578
2020-07-13,78.5
2020-07-14,80.62999725341797
2020-07-15,82.58000183105469
2020-07-16,82.11000061035156
2020-07-17,84.0
2020-07-20,87.12999725341797
2020-07-21,86.66000366210938
2020-07-22,87.23999786376953
2020-07-23,87.47000122070312
2020-07-24,84.47000122070312
2020-07-27,87.58999633789062
2020-07-28,86.43000030517578
2020-07-29,89.01000213623047
2020-07-30,91.08999633789062
2020-07-31,92.83000183105469
2020-08-03,94.58000183105469
2020-08-04,95.55999755859375
2020-08-05,94.13999938964844
2020-08-06,93.69000244140625
2020-08-07,91.33999633789062
2020-08-10,88.0199966430664
2020-08-11,89.83999633789062
2020-08-12,92.97000122070312
2020-08-13,94.30000305175781
2020-08-14,92.98999786376953
2020-08-17,90.30000305175781
2020-08-18,87.19000244140625
2020-08-19,86.70999908447266
2020-08-20,84.27999877929688
2020-08-21,85.73999786376953
2020-08-24,84.5
2020-08-25,84.0
2020-08-26,86.33000183105469
2020-08-27,84.43000030517578
2020-08-28,85.25
2020-08-31,86.0
2020-09-01,86.27999877929688
2020-09-02,87.38999938964844
2020-09-03,77.08000183105469
2020-09-04,76.3499984741211
2020-09-08,73.11000061035156
2020-09-09,72.62000274658203
2020-09-10,70.25
2020-09-11,70.48999786376953
2020-09-14,72.97000122070312
2020-09-15,71.94000244140625
2020-09-16,71.3499984741211
2020-09-17,70.88999938964844
2020-09-18,71.51000213623047
2020-09-21,75.70999908447266
2020-09-22,74.80000305175781
2020-09-23,72.55000305175781
2020-09-24,73.02999877929688
2020-09-25,74.19999694824219
2020-09-28,75.13999938964844
2020-09-29,74.61000061035156
2020-09-30,75.12999725341797
2020-10-01,77.01000213623047
2020-10-02,77.37000274658203
2020-10-05,80.68000030517578
2020-10-06,80.44999694824219
2020-10-07,80.48999786376953
2020-10-08,82.05000305175781
2020-10-09,82.73999786376953
2020-10-12,84.22000122070312
2020-10-13,83.05999755859375
2020-10-14,82.66999816894531
2020-10-15,83.54000091552734
2020-10-16,82.7300033569336
2020-10-19,83.30999755859375
2020-10-20,84.33000183105469
2020-10-21,83.41999816894531
2020-10-22,85.29000091552734
2020-10-23,84.02999877929688
2020-10-26,82.5999984741211
2020-10-27,83.83999633789062
2020-10-28,81.33000183105469
2020-10-29,85.18000030517578
2020-10-30,82.69000244140625
2020-11-02,81.41999816894531
2020-11-03,81.79000091552734
2020-11-04,84.9000015258789
2020-11-05,89.5199966430664
2020-11-06,88.66000366210938
2020-11-09,88.58999633789062
2020-11-10,84.29000091552734
2020-11-11,85.27999877929688
2020-11-12,82.4800033569336
2020-11-13,83.69000244140625
2020-11-16,82.63999938964844
2020-11-17,83.19999694824219
2020-11-18,80.69000244140625
2020-11-19,82.04000091552734
2020-11-20,83.3499984741211
2020-11-23,83.33999633789062
2020-11-24,83.16999816894531
2020-11-25,83.37999725341797
2020-11-27,84.52999877929688
2020-11-30,86.37999725341797
2020-12-01,86.97000122070312
2020-12-02,87.13999938964844
2020-12-03,88.08000183105469
2020-12-04,89.30999755859375
2020-12-07,91.47000122070312
2020-12-08,90.33999633789062
2020-12-09,87.12999725341797
2020-12-10,88.33999633789062
2020-12-11,86.62000274658203
2020-12-14,87.97000122070312
2020-12-15,93.9800033569336
2020-12-16,93.01000213623047
2020-12-17,92.75
2020-12-18,91.12999725341797
2020-12-21,89.63999938964844
2020-12-22,97.75
2020-12-23,98.12999725341797
2020-12-24,98.30000305175781
2020-12-28,98.94000244140625
2020-12-29,95.80000305175781
2020-12-30,95.11000061035156
2020-12-31,94.80000305175781
2021-01-04,96.72000122070312
2021-01-05,101.37999725341797
2021-01-06,102.68000030517578
2021-01-07,104.61000061035156
2021-01-08,106.55000305175781
2021-01-11,107.88999938964844
2021-01-12,108.93000030517578
2021-01-13,107.29000091552734
2021-01-14,106.23999786376953
2021-01-15,106.31999969482422
2021-01-19,94.5999984741211
2021-01-20,96.01000213623047
2021-01-21,97.47000122070312
2021-01-22,99.0
2021-01-25,98.86000061035156
2021-01-26,97.55000305175781
2021-01-27,99.54000091552734
2021-01-28,95.5199966430664
2021-01-29,93.80000305175781
2021-02-01,95.62000274658203
2021-02-02,88.13999938964844
2021-02-03,88.54000091552734
2021-02-04,89.55000305175781
2021-02-05,88.77999877929688
2021-02-08,88.13999938964844
2021-02-09,87.06999969482422
2021-02-10,88.72000122070312
2021-02-11,92.55000305175781
2021-02-12,93.94999694824219
2021-02-16,94.2300033569336
2021-02-17,92.76000213623047
2021-02-18,91.41999816894531
2021-02-19,91.73999786376953
2021-02-22,90.0
2021-02-23,90.01000213623047
2021-02-24,93.52999877929688
2021-02-25,89.72000122070312
2021-02-26,90.0
2021-03-01,91.19000244140625
2021-03-02,88.88999938964844
2021-03-03,86.56999969482422
2021-03-04,85.31999969482422
2021-03-05,86.11000061035156
2021-03-08,82.91000366210938
2021-03-09,85.69000244140625
2021-03-10,84.97000122070312
2021-03-11,86.66000366210938
2021-03-12,88.72000122070312
2021-03-15,90.37999725341797
2021-03-16,90.16999816894531
2021-03-17,88.41000366210938
2021-03-18,84.91999816894531
2021-03-19,83.54000091552734
2021-03-22,85.51000213623047
2021-03-23,82.5
2021-03-24,79.0
2021-03-25,85.73999786376953
2021-03-26,91.93000030517578
2021-03-29,90.08999633789062
2021-03-30,90.36000061035156
2021-03-31,91.3499984741211
2021-04-01,92.56999969482422
2021-04-05,93.5999984741211
2021-04-06,90.94999694824219
2021-04-07,90.4000015258789
2021-04-08,91.2699966430664
2021-04-09,91.19999694824219
2021-04-12,92.61000061035156
2021-04-13,92.5
2021-04-14,92.47000122070312
2021-04-15,93.04000091552734
2021-04-16,93.19000244140625
2021-04-19,92.5199966430664
2021-04-20,91.97000122070312
2021-04-21,93.12000274658203
2021-04-22,92.30000305175781
2021-04-23,94.08000183105469
2021-04-26,94.5
2021-04-27,94.70999908447266
2021-04-28,94.44999694824219
2021-04-29,92.63999938964844
2021-04-30,85.05000305175781
2021-05-03,83.87000274658203
2021-05-04,83.72000122070312
2021-05-05,81.16999816894531
2021-05-06,81.38999938964844
2021-05-07,82.93000030517578
2021-05-10,80.7699966430664
2021-05-11,82.13999938964844
2021-05-12,68.23999786376953
2021-05-13,67.43000030517578
2021-05-14,70.05000305175781
2021-05-17,72.18000030517578
2021-05-18,74.66999816894531
2021-05-19,76.62999725341797
2021-05-20,79.2699966430664
2021-05-21,79.3499984741211
2021-05-24,80.27999877929688
2021-05-25,80.05000305175781
2021-05-26,80.52999877929688
2021-05-27,81.1500015258789
2021-05-28,81.37000274658203
2021-06-01,80.05999755859375
2021-06-02,81.33000183105469
2021-06-03,80.69000244140625
2021-06-04,81.94000244140625
2021-06-07,80.05000305175781
2021-06-08,81.44999694824219
2021-06-09,80.19000244140625
2021-06-10,81.27999877929688
2021-06-11,80.79000091552734
2021-06-14,82.18000030517578
2021-06-15,81.31999969482422
2021-06-16,81.08000183105469
2021-06-17,81.13999938964844
2021-06-18,80.0199966430664
2021-06-21,81.16999816894531
2021-06-22,80.23999786376953
2021-06-23,80.94999694824219
2021-06-24,82.9800033569336
2021-06-25,82.63999938964844
2021-06-28,83.69999694824219
2021-06-29,83.0999984741211
2021-06-30,82.02999877929688
2021-07-01,83.9800033569336
2021-07-02,83.47000122070312
2021-07-06,83.72000122070312
2021-07-07,82.41000366210938
2021-07-08,82.2300033569336
2021-07-09,82.66999816894531
2021-07-12,82.51000213623047
2021-07-13,82.29000091552734
2021-07-14,82.62999725341797
2021-07-15,81.33000183105469
2021-07-16,80.2699966430664
2021-07-19,80.63999938964844
2021-07-20,81.20999908447266
2021-07-21,82.80000305175781
2021-07-22,82.47000122070312
2021-07-23,82.97000122070312
2021-07-26,83.08999633789062
2021-07-27,81.08999633789062
2021-07-28,83.30000305175781
2021-07-29,83.68000030517578
2021-07-30,83.98999786376953
2021-08-02,83.47000122070312
2021-08-03,81.52999877929688
2021-08-04,81.66000366210938
2021-08-05,80.87000274658203
2021-08-06,81.26000213623047
2021-08-09,80.6500015258789
2021-08-10,79.83000183105469
2021-08-11,79.69999694824219
2021-08-12,79.11000061035156
2021-08-13,78.63999938964844
2021-08-16,78.37999725341797
2021-08-17,80.23999786376953
2021-08-18,81.66999816894531
2021-08-19,84.95999908447266
2021-08-20,84.58000183105469
2021-08-23,86.20999908447266
2021-08-24,86.75
2021-08-25,86.91000366210938
2021-08-26,85.5199966430664
2021-08-27,86.95999908447266
2021-08-30,87.06999969482422
2021-08-31,86.63999938964844
2021-09-01,87.44999694824219
2021-09-02,88.33000183105469
2021-09-03,89.02999877929688
2021-09-07,87.98999786376953
2021-09-08,88.16999816894531
2021-09-09,88.72000122070312
2021-09-10,85.81999969482422
2021-09-13,87.56999969482422
2021-09-14,85.91000366210938
2021-09-15,86.5
2021-09-16,86.47000122070312
2021-09-17,85.37999725341797
2021-09-20,84.79000091552734
2021-09-21,84.22000122070312
2021-09-22,84.37000274658203
2021-09-23,85.4800033569336
2021-09-24,86.58000183105469
2021-09-27,85.98999786376953
2021-09-28,84.48999786376953
2021-09-29,83.9800033569336
2021-09-30,83.54000091552734
2021-10-01,85.37000274658203
2021-10-04,82.26000213623047
2021-10-05,81.9800033569336
2021-10-06,81.8499984741211
2021-10-07,84.83000183105469
2021-10-08,84.16000366210938
2021-10-11,85.54000091552734
2021-10-12,84.62000274658203
2021-10-13,85.1500015258789
2021-10-14,86.38999938964844
2021-10-15,85.19000244140625
2021-10-18,84.6500015258789
2021-10-19,85.22000122070312
2021-10-20,85.37000274658203
2021-10-21,84.87999725341797
2021-10-22,84.05000305175781
2021-10-25,81.33999633789062
2021-10-26,80.77999877929688
2021-10-27,80.69999694824219
2021-10-28,82.0999984741211
2021-10-29,82.58000183105469
2021-11-01,84.48999786376953
2021-11-02,86.77999877929688
2021-11-03,86.80999755859375
2021-11-04,88.33999633789062
2021-11-05,93.33999633789062
2021-11-08,91.16000366210938
2021-11-09,92.26000213623047
2021-11-10,91.33000183105469
2021-11-11,91.16000366210938
2021-11-12,91.80000305175781
2021-11-15,90.05999755859375
2021-11-16,89.94000244140625
2021-11-17,91.47000122070312
2021-11-18,90.06999969482422
2021-11-19,91.19000244140625
2021-11-22,89.9800033569336
2021-11-23,90.36000061035156
2021-11-24,89.20999908447266
2021-11-26,86.81999969482422
2021-11-29,87.29000091552734
2021-11-30,86.7699966430664
2021-12-01,85.51000213623047
2021-12-02,85.31999969482422
2021-12-03,85.9000015258789
2021-12-06,87.08000183105469
2021-12-07,90.58000183105469
2021-12-08,93.41000366210938
2021-12-09,96.97000122070312
2021-12-10,100.5999984741211
2021-12-13,99.45999908447266
2021-12-14,102.58999633789062
2021-12-15,104.30000305175781
2021-12-16,102.76000213623047
2021-12-17,104.19000244140625
2021-12-20,103.69999694824219
2021-12-21,103.80000305175781
2021-12-22,104.5
2021-12-23,104.48999786376953
2021-12-27,106.98999786376953
2021-12-28,106.19000244140625
2021-12-29,106.88999938964844
2021-12-30,106.3499984741211
2021-12-31,105.7699966430664
2022-01-03,107.12999725341797
2022-01-04,107.05000305175781
2022-01-05,105.0199966430664
2022-01-06,104.72000122070312
2022-01-07,105.30000305175781
2022-01-10,106.08999633789062
2022-01-11,107.61000061035156
2022-01-12,107.43000030517578
2022-01-13,105.31999969482422
2022-01-14,106.36000061035156
2022-01-18,104.0199966430664
2022-01-19,99.44000244140625
2022-01-20,98.9800033569336
2022-01-21,97.48999786376953
2022-01-24,98.5199966430664
2022-01-25,95.4800033569336
2022-01-26,97.83000183105469
2022-01-27,97.25
2022-01-28,97.37000274658203
2022-01-31,101.4800033569336
2022-02-01,100.37999725341797
2022-02-02,100.94999694824219
2022-02-03,86.37000274658203
2022-02-04,90.4000015258789
2022-02-07,92.7699966430664
2022-02-08,95.37000274658203
2022-02-09,97.81999969482422
2022-02-10,96.87999725341797
2022-02-11,94.30999755859375
2022-02-14,93.36000061035156
2022-02-15,97.1500015258789
2022-02-16,101.58000183105469
2022-02-17,101.12999725341797
2022-02-18,99.08000183105469
2022-02-22,97.26000213623047
2022-02-23,95.41999816894531
2022-02-24,98.93000030517578
2022-02-25,101.41000366210938
2022-02-28,98.86000061035156
2022-03-01,97.19000244140625
2022-03-02,101.27999877929688
2022-03-03,98.88999938964844
2022-03-04,93.33000183105469
2022-03-07,92.98999786376953
2022-03-08,90.58999633789062
2022-03-09,94.66000366210938
2022-03-10,93.45999908447266
2022-03-11,91.44000244140625
2022-03-14,85.01000213623047
2022-03-15,88.54000091552734
2022-03-16,91.48999786376953
2022-03-17,92.2699966430664
2022-03-18,95.0
2022-03-21,92.87000274658203
2022-03-22,94.1500015258789
2022-03-23,93.11000061035156
2022-03-24,97.8499984741211
2022-03-25,98.83000183105469
2022-03-28,97.38999938964844
2022-03-29,99.7300033569336
2022-03-30,97.80000305175781
2022-03-31,97.5999984741211
2022-04-01,95.5
2022-04-04,95.45999908447266
2022-04-05,93.06999969482422
2022-04-06,90.77999877929688
2022-04-07,90.23999786376953
2022-04-08,88.72000122070312
2022-04-11,86.97000122070312
2022-04-12,86.5999984741211
2022-04-13,90.0
2022-04-14,85.6500015258789
2022-04-18,85.5
2022-04-19,86.94999694824219
2022-04-20,87.94999694824219
2022-04-21,85.5999984741211
2022-04-22,84.45999908447266
2022-04-25,86.11000061035156
2022-04-26,82.8499984741211
2022-04-27,80.8499984741211
2022-04-28,83.26000213623047
2022-04-29,81.20999908447266
2022-05-02,83.08000183105469
2022-05-03,82.13999938964844
2022-05-04,89.5
2022-05-05,88.81999969482422
2022-05-06,89.01000213623047
2022-05-09,87.0199966430664
2022-05-10,89.33000183105469
2022-05-11,89.22000122070312
2022-05-12,87.20999908447266
2022-05-13,90.08000183105469
2022-05-16,87.18000030517578
2022-05-17,90.52999877929688
2022-05-18,87.94999694824219
2022-05-19,86.75
2022-05-20,87.08000183105469
2022-05-23,87.08000183105469
2022-05-24,83.6500015258789
2022-05-25,84.61000061035156
2022-05-26,85.77999877929688
2022-05-27,87.98999786376953
2022-05-31,86.08000183105469
2022-06-01,86.80000305175781
2022-06-02,88.02999877929688
2022-06-03,84.0
2022-06-06,85.9000015258789
2022-06-07,88.26000213623047
2022-06-08,87.37999725341797
2022-06-09,84.55999755859375
2022-06-10,82.91999816894531
2022-06-13,79.33999633789062
2022-06-14,79.29000091552734
2022-06-15,80.31999969482422
2022-06-16,75.20999908447266
2022-06-17,76.66999816894531
2022-06-21,78.66999816894531
2022-06-22,78.08999633789062
2022-06-23,78.19999694824219
2022-06-24,82.18000030517578
2022-06-27,82.27999877929688
2022-06-28,80.41000366210938
2022-06-29,80.61000061035156
2022-06-30,79.41999816894531
2022-07-01,77.81999969482422
2022-07-05,76.58999633789062
2022-07-06,76.93000030517578
2022-07-07,78.0999984741211
2022-07-08,80.13999938964844
2022-07-11,78.51000213623047
2022-07-12,77.62000274658203
2022-07-13,78.05999755859375
2022-07-14,79.08000183105469
2022-07-15,81.95999908447266
2022-07-18,81.0
2022-07-19,83.58999633789062
2022-07-20,85.4800033569336
2022-07-21,86.41999816894531
2022-07-22,85.0199966430664
2022-07-25,84.45999908447266
2022-07-26,85.41999816894531
2022-07-27,87.05999755859375
2022-07-28,88.1500015258789
2022-07-29,90.45999908447266
2022-08-01,90.66000366210938
2022-08-02,90.73999786376953
2022-08-03,93.43000030517578
2022-08-04,91.08000183105469
2022-08-05,90.98999786376953
2022-08-08,92.19000244140625
2022-08-09,89.19000244140625
2022-08-10,92.16999816894531
2022-08-11,92.5
2022-08-12,94.2699966430664
2022-08-15,96.19000244140625
2022-08-16,89.5999984741211
2022-08-17,89.30999755859375
2022-08-18,92.70999908447266
2022-08-19,92.41999816894531
2022-08-22,91.56999969482422
2022-08-23,91.75
2022-08-24,91.0999984741211
2022-08-25,89.4000015258789
2022-08-26,86.7300033569336
2022-08-29,85.7300033569336
2022-08-30,84.81999969482422
2022-08-31,83.55000305175781
2022-09-01,80.16999816894531
2022-09-02,79.58999633789062
2022-09-06,78.44000244140625
2022-09-07,79.08999633789062
2022-09-08,80.5999984741211
2022-09-09,81.22000122070312
2022-09-12,82.06999969482422
2022-09-13,79.44000244140625
2022-09-14,78.8499984741211
2022-09-15,75.91999816894531
2022-09-16,74.98999786376953
2022-09-19,74.22000122070312
2022-09-20,72.76000213623047
2022-09-21,72.58999633789062
2022-09-22,71.2699966430664
2022-09-23,70.4000015258789
2022-09-26,68.66000366210938
2022-09-27,70.0199966430664
2022-09-28,70.83000183105469
2022-09-29,69.48999786376953
2022-09-30,68.56999969482422
2022-10-03,70.94000244140625
2022-10-04,74.02999877929688
2022-10-05,74.27999877929688
2022-10-06,73.97000122070312
2022-10-07,72.69999694824219
2022-10-10,72.11000061035156
2022-10-11,71.37999725341797
2022-10-12,69.4800033569336
2022-10-13,69.16000366210938
2022-10-14,65.69999694824219
2022-10-17,69.75
2022-10-18,71.0199966430664
2022-10-19,70.48999786376953
2022-10-20,70.33000183105469
2022-10-21,71.9000015258789
2022-10-24,72.41000366210938
2022-10-25,73.91999816894531
2022-10-26,73.2699966430664
2022-10-27,72.87999725341797
2022-10-28,74.8499984741211
2022-10-31,74.44999694824219
2022-11-01,75.41999816894531
2022-11-02,73.22000122070312
2022-11-03,72.45999908447266
2022-11-04,71.55999755859375
2022-11-07,70.37999725341797
2022-11-08,59.0
2022-11-09,55.25
2022-11-10,56.54999923706055
2022-11-11,57.72999954223633
2022-11-14,56.59000015258789
2022-11-15,57.709999084472656
2022-11-16,55.84000015258789
2022-11-17,55.470001220703125
2022-11-18,56.20000076293945
2022-11-21,54.84000015258789
2022-11-22,55.0
2022-11-23,55.31999969482422
2022-11-25,55.83000183105469
2022-11-28,54.38999938964844
2022-11-29,53.529998779296875
2022-11-30,54.939998626708984
2022-12-01,54.349998474121094
2022-12-02,55.0
2022-12-05,54.45000076293945
2022-12-06,52.720001220703125
2022-12-07,51.70000076293945
2022-12-08,55.709999084472656
2022-12-09,54.40999984741211
2022-12-12,54.45000076293945
2022-12-13,55.38999938964844
2022-12-14,54.459999084472656
2022-12-15,52.65999984741211
2022-12-16,52.09000015258789
2022-12-19,50.79999923706055
2022-12-20,50.45000076293945
2022-12-21,50.349998474121094
2022-12-22,50.599998474121094
2022-12-23,50.560001373291016
2022-12-27,50.790000915527344
2022-12-28,49.40999984741211
2022-12-29,51.38999938964844
2022-12-30,52.16999816894531
2023-01-03,52.7400016784668
2023-01-04,53.119998931884766
2023-01-05,53.209999084472656
2023-01-06,55.15999984741211
2023-01-09,56.5099983215332
2023-01-10,56.5099983215332
2023-01-11,56.61000061035156
2023-01-12,57.25
2023-01-13,57.58000183105469
2023-01-17,58.209999084472656
2023-01-18,58.470001220703125
2023-01-19,58.68000030517578
2023-01-20,58.84000015258789
2023-01-23,60.29999923706055
2023-01-24,58.900001525878906
2023-01-25,59.29999923706055
2023-01-26,59.869998931884766
2023-01-27,60.29999923706055
2023-01-30,59.36000061035156
2023-01-31,60.18000030517578
2023-02-01,60.79999923706055
2023-02-02,62.36000061035156
2023-02-03,61.939998626708984
2023-02-06,60.91999816894531
2023-02-07,61.439998626708984
2023-02-08,61.16999816894531
2023-02-09,60.29999923706055
2023-02-10,59.400001525878906
2023-02-13,59.099998474121094
2023-02-14,59.31999969482422
2023-02-15,59.93000030517578
2023-02-16,58.40999984741211
2023-02-17,58.15999984741211
2023-02-21,56.959999084472656
2023-02-22,56.95000076293945
2023-02-23,57.900001525878906
2023-02-24,53.83000183105469
2023-02-27,52.5099983215332
2023-02-28,53.810001373291016
2023-03-01,52.84000015258789
2023-03-02,53.18000030517578
